timestamp,  bpm,  average bpm,  red,  ir,  HR,  HRvalid,  SPO2,  SPO2Valid
08:47:59.029, 65.29, 65, 57228, 16932, 166, 0, 96, 1
08:47:59.135, 65.29, 65, 57672, 17259, 166, 0, 96, 1
08:47:59.238, 65.29, 65, 58010, 17219, 166, 0, 96, 1
08:47:59.342, 65.29, 65, 57698, 17307, 166, 0, 96, 1
08:47:59.412, 65.29, 65, 58307, 17604, 166, 0, 96, 1
08:47:59.555, 65.29, 65, 59207, 17852, 166, 0, 96, 1
08:47:59.629, 65.29, 65, 59381, 17902, 166, 0, 96, 1
08:47:59.739, 65.29, 65, 57576, 16720, 166, 0, 96, 1
08:47:59.812, 65.29, 65, 56432, 16790, 166, 0, 96, 1
08:47:59.954, 65.29, 65, 57298, 17036, 166, 0, 96, 1
08:48:00.024, 65.29, 65, 57139, 16843, 166, 0, 96, 1
08:48:00.129, 65.29, 65, 57191, 17154, 166, 0, 96, 1
08:48:00.234, 65.29, 65, 57950, 17413, 166, 0, 96, 1
08:48:00.335, 65.29, 65, 58702, 17656, 166, 0, 96, 1
08:48:00.438, 71.34, 74, 58982, 17429, 187, 0, 100, 1
08:48:00.541, 71.34, 74, 56201, 16622, 187, 0, 100, 1
08:48:00.612, 71.34, 74, 56716, 16925, 187, 0, 100, 1
08:48:00.751, 71.34, 74, 57447, 17021, 187, 0, 100, 1
08:48:00.822, 71.34, 74, 57081, 17008, 187, 0, 100, 1
08:48:00.931, 71.34, 74, 57989, 17502, 187, 0, 100, 1
08:48:01.036, 71.34, 74, 58719, 17731, 187, 0, 100, 1
08:48:01.146, 71.34, 74, 59265, 17689, 187, 0, 100, 1
08:48:01.216, 71.34, 74, 57509, 16767, 187, 0, 100, 1
08:48:01.322, 71.34, 74, 56789, 16992, 187, 0, 100, 1
08:48:01.425, 71.34, 74, 57339, 17122, 187, 0, 100, 1
08:48:01.533, 71.34, 74, 56963, 16964, 187, 0, 100, 1
08:48:01.636, 71.34, 74, 57282, 17231, 187, 0, 100, 1
08:48:01.742, 71.34, 74, 58413, 17639, 187, 0, 100, 1
08:48:01.816, 71.34, 74, 58779, 17723, 187, 0, 100, 1
08:48:01.950, 71.34, 74, 56785, 16474, 187, 0, 100, 1
08:48:02.018, 71.34, 74, 55719, 16608, 187, 0, 100, 1
08:48:02.157, 71.34, 74, 56700, 16889, 187, 0, 100, 1
08:48:02.226, 71.34, 74, 56599, 16754, 187, 0, 100, 1
08:48:02.335, 71.34, 74, 57001, 17173, 187, 0, 100, 1
08:48:02.439, 75, 73, 57817, 17455, 187, 0, 100, 1
08:48:02.545, 75, 73, 58472, 17650, 187, 0, 100, 1
08:48:02.616, 75, 73, 58428, 17103, 187, 0, 100, 1
08:48:02.753, 75, 73, 55353, 16449, 187, 0, 100, 1
08:48:02.825, 75, 73, 56046, 16727, 187, 0, 100, 1
08:48:02.930, 75, 73, 56492, 16763, 187, 0, 100, 1
08:48:03.004, 75, 73, 56322, 16838, 187, 0, 100, 1
08:48:03.151, 75, 73, 57342, 17325, 187, 0, 100, 1
08:48:03.222, 75, 73, 57975, 17508, 187, 0, 100, 1
08:48:03.328, 75, 73, 58417, 17704, 187, 0, 100, 1
08:48:03.435, 75, 73, 58308, 17033, 187, 0, 100, 1
08:48:03.539, 75, 73, 55809, 16691, 187, 0, 100, 1
08:48:03.611, 75, 73, 56493, 16924, 187, 0, 100, 1
08:48:03.751, 75, 73, 56695, 16860, 187, 0, 100, 1
08:48:03.824, 75, 73, 56646, 17022, 187, 0, 100, 1
08:48:03.933, 75, 73, 57779, 17499, 187, 0, 100, 1
08:48:04.009, 75, 73, 58427, 17706, 187, 0, 100, 1
08:48:04.150, 75, 73, 59058, 17973, 187, 0, 100, 1
08:48:04.221, 75, 73, 59507, 17781, 187, 0, 100, 1
08:48:04.327, 79.05, 72, 56861, 17021, 187, 0, 100, 1
08:48:04.437, 79.05, 72, 57397, 17303, 187, 0, 100, 1
08:48:04.543, 79.05, 72, 58011, 17377, 187, 0, 100, 1
08:48:04.615, 79.05, 72, 57776, 17430, 187, 0, 100, 1
08:48:04.754, 79.05, 72, 58832, 17943, 187, 0, 100, 1
08:48:04.821, 79.05, 72, 59631, 18171, 187, 0, 100, 1
08:48:04.925, 79.05, 72, 60084, 18349, 187, 0, 100, 1
08:48:05.032, 79.05, 72, 60186, 17923, 187, 0, 100, 1
08:48:05.141, 79.05, 72, 57694, 17389, 187, 0, 100, 1
08:48:05.213, 79.05, 72, 58239, 17613, 187, 0, 100, 1
08:48:05.320, 79.05, 72, 58645, 17583, 187, 0, 100, 1
08:48:05.426, 79.05, 72, 58460, 17679, 150, 0, 98, 1
08:48:05.533, 79.05, 72, 59468, 18127, 150, 0, 98, 1
08:48:05.604, 79.05, 72, 60060, 18296, 150, 0, 98, 1
08:48:05.750, 79.05, 72, 60360, 18404, 150, 0, 98, 1
08:48:05.824, 79.05, 72, 60334, 17780, 150, 0, 98, 1
08:48:05.928, 79.05, 72, 57371, 17188, 150, 0, 98, 1
08:48:06.000, 79.05, 72, 58025, 17426, 150, 0, 98, 1
08:48:06.141, 79.05, 72, 58323, 17399, 150, 0, 98, 1
08:48:06.215, 79.05, 72, 58128, 17494, 150, 0, 98, 1
08:48:06.326, 79.05, 72, 59185, 17954, 150, 0, 98, 1
08:48:06.429, 79.05, 72, 59776, 18147, 150, 0, 98, 1
08:48:06.534, 79.05, 72, 60259, 18341, 150, 0, 98, 1
08:48:06.603, 65.08, 72, 60204, 17695, 150, 0, 98, 1
08:48:06.749, 65.08, 72, 57533, 17223, 150, 0, 98, 1
08:48:06.819, 65.08, 72, 58159, 17467, 150, 0, 98, 1
08:48:06.923, 65.08, 72, 58467, 17429, 150, 0, 98, 1
08:48:07.032, 65.08, 72, 58323, 17527, 150, 0, 98, 1
08:48:07.135, 65.08, 72, 59395, 18035, 150, 0, 98, 1
08:48:07.205, 65.08, 72, 60063, 18238, 150, 0, 98, 1
08:48:07.353, 65.08, 72, 60550, 18423, 150, 0, 98, 1
08:48:07.423, 65.08, 72, 60346, 17708, 150, 0, 98, 1
08:48:07.527, 65.08, 72, 57837, 17350, 150, 0, 98, 1
08:48:07.635, 65.08, 72, 58552, 17585, 150, 0, 98, 1
08:48:07.742, 65.08, 72, 58790, 17528, 150, 0, 98, 1
08:48:07.813, 65.08, 72, 58805, 17717, 150, 0, 98, 1
08:48:07.951, 65.08, 72, 60059, 18268, 187, 0, 98, 1
08:48:08.025, 65.08, 72, 60762, 18453, 187, 0, 98, 1
08:48:08.136, 65.08, 72, 61153, 18568, 187, 0, 98, 1
08:48:08.204, 65.08, 72, 60351, 17681, 187, 0, 98, 1
08:48:08.346, 65.08, 72, 58696, 17670, 187, 0, 98, 1
08:48:08.419, 65.08, 72, 59472, 17937, 187, 0, 98, 1
08:48:08.523, 65.08, 72, 59453, 17755, 187, 0, 98, 1
08:48:08.628, 65.08, 72, 59443, 17936, 187, 0, 98, 1
08:48:08.738, 65.08, 72, 60617, 18396, 187, 0, 98, 1
08:48:08.806, 65.08, 72, 61089, 18488, 187, 0, 98, 1
08:48:08.952, 65.22, 71, 60797, 17807, 187, 0, 98, 1
08:48:09.023, 65.22, 71, 58482, 17331, 187, 0, 98, 1
08:48:09.129, 65.22, 71, 59012, 17742, 187, 0, 98, 1
08:48:09.204, 65.22, 71, 59532, 17708, 187, 0, 98, 1
08:48:09.345, 65.22, 71, 59248, 17789, 187, 0, 98, 1
08:48:09.415, 65.22, 71, 59953, 18131, 187, 0, 98, 1
08:48:09.519, 65.22, 71, 60998, 18434, 187, 0, 98, 1
08:48:09.627, 65.22, 71, 61187, 18419, 187, 0, 98, 1
08:48:09.733, 65.22, 71, 58558, 17107, 187, 0, 98, 1
08:48:09.803, 65.22, 71, 58018, 17290, 187, 0, 98, 1
08:48:09.940, 65.22, 71, 58866, 17482, 187, 0, 98, 1
08:48:10.013, 65.22, 71, 58611, 17318, 187, 0, 98, 1
08:48:10.152, 65.22, 71, 58990, 17710, 187, 0, 98, 1
08:48:10.220, 65.22, 71, 59825, 17978, 187, 0, 98, 1
08:48:10.328, 65.22, 71, 60440, 18152, 187, 0, 98, 1
08:48:10.402, 65.22, 71, 59821, 17275, 125, 0, 93, 1
08:48:10.543, 65.22, 71, 57431, 17044, 125, 0, 93, 1
08:48:10.614, 65.22, 71, 58193, 17283, 125, 0, 93, 1
08:48:10.717, 65.22, 71, 58414, 17213, 125, 0, 93, 1
08:48:10.819, 65.22, 71, 58413, 17405, 125, 0, 93, 1
08:48:10.921, 75, 71, 59472, 17838, 125, 0, 93, 1
08:48:11.027, 75, 71, 60035, 17978, 125, 0, 93, 1
08:48:11.137, 75, 71, 59917, 17330, 125, 0, 93, 1
08:48:11.213, 75, 71, 57352, 16706, 125, 0, 93, 1
08:48:11.322, 75, 71, 57798, 17116, 125, 0, 93, 1
08:48:11.431, 75, 71, 58223, 17075, 125, 0, 93, 1
08:48:11.538, 75, 71, 57885, 17134, 125, 0, 93, 1
08:48:11.607, 75, 71, 58673, 17505, 125, 0, 93, 1
08:48:11.750, 75, 71, 59801, 17863, 125, 0, 93, 1
08:48:11.821, 75, 71, 60176, 17963, 125, 0, 93, 1
08:48:11.929, 75, 71, 58110, 16832, 125, 0, 93, 1
08:48:12.001, 75, 71, 57654, 17067, 125, 0, 93, 1
08:48:12.141, 75, 71, 58821, 17346, 125, 0, 93, 1
08:48:12.214, 75, 71, 58410, 17117, 125, 0, 93, 1
08:48:12.320, 75, 71, 58761, 17531, 125, 0, 93, 1
08:48:12.432, 75, 71, 59695, 17849, 125, 0, 93, 1
08:48:12.538, 75, 71, 60315, 17903, 125, 0, 93, 1
08:48:12.608, 75, 71, 58931, 16868, 125, 0, 93, 1
08:48:12.749, 75, 71, 57580, 17017, 125, 0, 93, 1
08:48:12.824, 78.95, 70, 58359, 17243, 125, 0, 93, 1
08:48:12.930, 78.95, 70, 58279, 17118, 166, 0, 92, 1
08:48:13.002, 78.95, 70, 58577, 17391, 166, 0, 92, 1
08:48:13.151, 78.95, 70, 59941, 17917, 166, 0, 92, 1
08:48:13.224, 78.95, 70, 60449, 18017, 166, 0, 92, 1
08:48:13.333, 78.95, 70, 60037, 17196, 166, 0, 92, 1
08:48:13.403, 78.95, 70, 57520, 16735, 166, 0, 92, 1
08:48:13.542, 78.95, 70, 58115, 17123, 166, 0, 92, 1
08:48:13.612, 78.95, 70, 58454, 17073, 166, 0, 92, 1
08:48:13.719, 78.95, 70, 58080, 17143, 166, 0, 92, 1
08:48:13.827, 78.95, 70, 58814, 17468, 166, 0, 92, 1
08:48:13.934, 78.95, 70, 59850, 17794, 166, 0, 92, 1
08:48:14.005, 78.95, 70, 60129, 17896, 166, 0, 92, 1
08:48:14.144, 78.95, 70, 59174, 16885, 166, 0, 92, 1
08:48:14.216, 78.95, 70, 57200, 16728, 166, 0, 92, 1
08:48:14.321, 78.95, 70, 58272, 17163, 166, 0, 92, 1
08:48:14.431, 78.95, 70, 58502, 17075, 166, 0, 92, 1
08:48:14.534, 78.95, 70, 58511, 17339, 166, 0, 92, 1
08:48:14.604, 78.95, 70, 59417, 17717, 166, 0, 92, 1
08:48:14.747, 78.84, 74, 60400, 17986, 166, 0, 92, 1
08:48:14.819, 78.84, 74, 60665, 18114, 166, 0, 92, 1
08:48:14.922, 78.84, 74, 58825, 16973, 166, 0, 92, 1
08:48:15.024, 78.84, 74, 58070, 17138, 166, 0, 92, 1
08:48:15.125, 78.84, 74, 58913, 17364, 166, 0, 92, 1
08:48:15.227, 78.84, 74, 58693, 17170, 166, 0, 92, 1
08:48:15.332, 78.84, 74, 58905, 17538, 166, 0, 92, 1
08:48:15.403, 78.84, 74, 59719, 17740, 166, 0, 100, 1
08:48:15.545, 78.84, 74, 59625, 17633, 166, 0, 100, 1
08:48:15.617, 78.84, 74, 59127, 16881, 166, 0, 100, 1
08:48:15.719, 78.84, 74, 54664, 15324, 166, 0, 100, 1
08:48:15.826, 78.84, 74, 53321, 15030, 166, 0, 100, 1
08:48:15.926, 78.84, 74, 53560, 15005, 166, 0, 100, 1
08:48:15.999, 78.84, 74, 51441, 13737, 166, 0, 100, 1
08:48:16.143, 78.84, 74, 51889, 15273, 166, 0, 100, 1
08:48:16.213, 78.84, 74, 54717, 15944, 166, 0, 100, 1
08:48:16.318, 78.84, 74, 56083, 16540, 166, 0, 100, 1
08:48:16.423, 78.84, 74, 56021, 15815, 166, 0, 100, 1
08:48:16.526, 78.84, 74, 53227, 15451, 166, 0, 100, 1
08:48:16.597, 78.84, 74, 53501, 15504, 166, 0, 100, 1
08:48:16.740, 78.84, 74, 53144, 15039, 166, 0, 100, 1
08:48:16.814, 78.84, 74, 52379, 15185, 166, 0, 100, 1
08:48:16.920, 78.84, 74, 53757, 15611, 166, 0, 100, 1
08:48:17.026, 78.84, 74, 54363, 16041, 166, 0, 100, 1
08:48:17.136, 78.84, 74, 55594, 16538, 166, 0, 100, 1
08:48:17.205, 78.84, 74, 56116, 16160, 166, 0, 100, 1
08:48:17.347, 78.84, 74, 53583, 15653, 166, 0, 100, 1
08:48:17.417, 78.84, 74, 53855, 15886, 166, 0, 100, 1
08:48:17.522, 78.84, 74, 54646, 16006, 166, 0, 100, 1
08:48:17.632, 78.84, 74, 54430, 16102, 166, 0, 100, 1
08:48:17.733, 78.84, 74, 55525, 16714, 166, 0, 100, 1
08:48:17.800, 78.84, 74, 56523, 17152, 166, 0, 100, 1
08:48:17.944, 78.84, 74, 57127, 16919, 187, 0, 99, 1
08:48:18.014, 78.84, 74, 55468, 16601, 187, 0, 99, 1
08:48:18.123, 78.84, 74, 55939, 17041, 187, 0, 99, 1
08:48:18.195, 78.84, 74, 56758, 17278, 187, 0, 99, 1
08:48:18.337, 78.84, 74, 56813, 17394, 187, 0, 99, 1
08:48:18.406, 78.84, 74, 57450, 17777, 187, 0, 99, 1
08:48:18.550, 78.84, 74, 58735, 18309, 187, 0, 99, 1
08:48:18.621, 78.84, 74, 59257, 18124, 187, 0, 99, 1
08:48:18.727, 78.84, 74, 57308, 17696, 187, 0, 99, 1
08:48:18.797, 36.59, 66, 57781, 18021, 187, 0, 99, 1
08:48:18.937, 36.59, 66, 58731, 18258, 187, 0, 99, 1
08:48:19.009, 36.59, 66, 58744, 18360, 187, 0, 99, 1
08:48:19.116, 36.59, 66, 59611, 18829, 187, 0, 99, 1
08:48:19.220, 36.59, 66, 60373, 19106, 187, 0, 99, 1
08:48:19.325, 36.59, 66, 59927, 18480, 187, 0, 99, 1
08:48:19.396, 36.59, 66, 58781, 18402, 187, 0, 99, 1
08:48:19.537, 36.59, 66, 59564, 18793, 187, 0, 99, 1
08:48:19.609, 36.59, 66, 60002, 18782, 187, 0, 99, 1
08:48:19.745, 36.59, 66, 60062, 18968, 187, 0, 99, 1
08:48:19.817, 36.59, 66, 60674, 19221, 187, 0, 99, 1
08:48:19.924, 36.59, 66, 61487, 19333, 187, 0, 99, 1
08:48:20.025, 36.59, 66, 60367, 18696, 187, 0, 99, 1
08:48:20.125, 36.59, 66, 59934, 18912, 187, 0, 99, 1
08:48:20.197, 36.59, 66, 60565, 19112, 187, 0, 99, 1
08:48:20.338, 36.59, 66, 60611, 19055, 187, 0, 99, 1
08:48:20.409, 36.59, 66, 60885, 19242, 214, 0, 99, 1
08:48:20.518, 36.59, 66, 61714, 19574, 214, 0, 99, 1
08:48:20.624, 83.33, 68, 62096, 19328, 214, 0, 99, 1
08:48:20.732, 83.33, 68, 60220, 18910, 214, 0, 99, 1
08:48:20.805, 83.33, 68, 60711, 19145, 214, 0, 99, 1
08:48:20.945, 83.33, 68, 61209, 19148, 214, 0, 99, 1
08:48:21.017, 83.33, 68, 61028, 19194, 214, 0, 99, 1
08:48:21.125, 83.33, 68, 61632, 19466, 214, 0, 99, 1
08:48:21.197, 83.33, 68, 62121, 19637, 214, 0, 99, 1
08:48:21.337, 83.33, 68, 61154, 18845, 214, 0, 99, 1
08:48:21.411, 83.33, 68, 60238, 18871, 214, 0, 99, 1
08:48:21.511, 83.33, 68, 61122, 19174, 214, 0, 99, 1
08:48:21.613, 83.33, 68, 61159, 19045, 214, 0, 99, 1
08:48:21.722, 83.33, 68, 61245, 19239, 214, 0, 99, 1
08:48:21.829, 83.33, 68, 61748, 19405, 214, 0, 99, 1
08:48:21.933, 83.33, 68, 62332, 19365, 214, 0, 99, 1
08:48:22.000, 83.33, 68, 60828, 18644, 214, 0, 99, 1
08:48:22.142, 83.33, 68, 60324, 18822, 214, 0, 99, 1
08:48:22.218, 83.33, 68, 60909, 18941, 214, 0, 99, 1
08:48:22.325, 83.33, 68, 60571, 18762, 214, 0, 99, 1
08:48:22.397, 83.33, 68, 60697, 18880, 214, 0, 99, 1
08:48:22.542, 78.95, 68, 61403, 19155, 214, 0, 99, 1
08:48:22.612, 78.95, 68, 61602, 18771, 214, 0, 99, 1
08:48:22.718, 78.95, 68, 59382, 18313, 214, 0, 99, 1
08:48:22.825, 78.95, 68, 59841, 18540, 214, 0, 99, 1
08:48:22.930, 78.95, 68, 60235, 18476, 214, 0, 98, 1
08:48:23.004, 78.95, 68, 59907, 18477, 214, 0, 98, 1
08:48:23.142, 78.95, 68, 60578, 18820, 214, 0, 98, 1
08:48:23.213, 78.95, 68, 61036, 18877, 214, 0, 98, 1
08:48:23.322, 78.95, 68, 58952, 17885, 214, 0, 98, 1
08:48:23.426, 78.95, 68, 58652, 18091, 214, 0, 98, 1
08:48:23.529, 78.95, 68, 59725, 18333, 214, 0, 98, 1
08:48:23.602, 78.95, 68, 59362, 18211, 214, 0, 98, 1
08:48:23.746, 78.95, 68, 59772, 18526, 214, 0, 98, 1
08:48:23.816, 78.95, 68, 60393, 18758, 214, 0, 98, 1
08:48:23.924, 78.95, 68, 60289, 18048, 214, 0, 98, 1
08:48:24.025, 78.95, 68, 57804, 17558, 214, 0, 98, 1
08:48:24.138, 78.95, 68, 58345, 17968, 214, 0, 98, 1
08:48:24.211, 78.95, 68, 58711, 17901, 214, 0, 98, 1
08:48:24.317, 78.95, 68, 58267, 17959, 214, 0, 98, 1
08:48:24.423, 78.95, 68, 58923, 18257, 214, 0, 98, 1
08:48:24.530, 78.95, 68, 59824, 18544, 214, 0, 98, 1
08:48:24.604, 78.95, 68, 59524, 17783, 214, 0, 98, 1
08:48:24.709, 78.95, 68, 56776, 17420, 214, 0, 98, 1
08:48:24.815, 78.95, 68, 57601, 17715, 214, 0, 98, 1
08:48:24.926, 62.37, 64, 57821, 17614, 214, 0, 98, 1
08:48:24.996, 62.37, 64, 57674, 17764, 214, 0, 98, 1
08:48:25.135, 62.37, 64, 58769, 18192, 214, 0, 98, 1
08:48:25.203, 62.37, 64, 59279, 18356, 214, 0, 98, 1
08:48:25.343, 62.37, 64, 59162, 17698, 214, 0, 98, 1
08:48:25.413, 62.37, 64, 56590, 17144, 51, 0, 92, 1
08:48:25.522, 62.37, 64, 57187, 17589, 51, 0, 92, 1
08:48:25.592, 62.37, 64, 57593, 17531, 51, 0, 92, 1
08:48:25.731, 62.37, 64, 57159, 17581, 51, 0, 92, 1
08:48:25.802, 62.37, 64, 57886, 17908, 51, 0, 92, 1
08:48:25.943, 62.37, 64, 58973, 18288, 51, 0, 92, 1
08:48:26.015, 62.37, 64, 59370, 18431, 51, 0, 92, 1
08:48:26.122, 62.37, 64, 58077, 17391, 51, 0, 92, 1
08:48:26.190, 62.37, 64, 56825, 17515, 51, 0, 92, 1
08:48:26.330, 62.37, 64, 58145, 17902, 51, 0, 92, 1
08:48:26.403, 62.37, 64, 58063, 17730, 51, 0, 92, 1
08:48:26.542, 62.37, 64, 58158, 18010, 51, 0, 92, 1
08:48:26.614, 62.37, 64, 58844, 18278, 51, 0, 92, 1
08:48:26.724, 62.37, 64, 59608, 18518, 51, 0, 92, 1
08:48:26.791, 79.16, 75, 59848, 18246, 51, 0, 92, 1
08:48:26.931, 79.16, 75, 57276, 17622, 51, 0, 92, 1
08:48:27.002, 79.16, 75, 57969, 17975, 51, 0, 92, 1
08:48:27.144, 79.16, 75, 58554, 17878, 51, 0, 92, 1
08:48:27.214, 79.16, 75, 58019, 17890, 51, 0, 92, 1
08:48:27.323, 79.16, 75, 58930, 18345, 51, 0, 92, 1
08:48:27.393, 79.16, 75, 59611, 18537, 51, 0, 92, 1
08:48:27.535, 79.16, 75, 59331, 17786, 51, 0, 92, 1
08:48:27.608, 79.16, 75, 57023, 17459, 51, 0, 92, 1
08:48:27.717, 79.16, 75, 58034, 17973, 51, 0, 92, 1
08:48:27.825, 79.16, 75, 58468, 17901, 51, 0, 92, 1
08:48:27.932, 79.16, 75, 58171, 18037, 125, 0, 95, 1
08:48:28.003, 79.16, 75, 58954, 18369, 125, 0, 95, 1
08:48:28.109, 79.16, 75, 59937, 18663, 125, 0, 95, 1
08:48:28.214, 79.16, 75, 60167, 18467, 125, 0, 95, 1
08:48:28.324, 79.16, 75, 56915, 17369, 125, 0, 95, 1
08:48:28.395, 79.16, 75, 57221, 17695, 125, 0, 95, 1
08:48:28.531, 79.16, 75, 57964, 17752, 125, 0, 95, 1
08:48:28.601, 79.16, 75, 57546, 17682, 125, 0, 95, 1
08:48:28.708, 78.84, 74, 58331, 18123, 125, 0, 95, 1
08:48:28.809, 78.84, 74, 58972, 18349, 125, 0, 95, 1
08:48:28.919, 78.84, 74, 59466, 18486, 125, 0, 95, 1
08:48:29.022, 78.84, 74, 59154, 17753, 125, 0, 95, 1
08:48:29.129, 78.84, 74, 56318, 17316, 125, 0, 95, 1
08:48:29.197, 78.84, 74, 56953, 17518, 125, 0, 95, 1
08:48:29.342, 78.84, 74, 57044, 17374, 125, 0, 95, 1
08:48:29.410, 78.84, 74, 56865, 17518, 125, 0, 95, 1
08:48:29.516, 78.84, 74, 57952, 17952, 125, 0, 95, 1
08:48:29.589, 78.84, 74, 58478, 18136, 125, 0, 95, 1
08:48:29.732, 78.84, 74, 58836, 18272, 125, 0, 95, 1
08:48:29.802, 78.84, 74, 59009, 17915, 125, 0, 95, 1
08:48:29.908, 78.84, 74, 56075, 17177, 125, 0, 95, 1
08:48:30.015, 78.84, 74, 56678, 17513, 125, 0, 95, 1
08:48:30.123, 78.84, 74, 57327, 17565, 125, 0, 95, 1
08:48:30.195, 78.84, 74, 57202, 17742, 125, 0, 95, 1
08:48:30.341, 78.84, 74, 58493, 18303, 125, 0, 95, 1
