timestamp,  bpm,  average bpm,  red,  ir,  HR,  HRvalid,  SPO2,  SPO2Valid
08:48:30.409, 78.84, 74, 59235, 18553, 214, 0, 95, 1
08:48:30.516, 83.33, 75, 59845, 18781, 214, 0, 95, 1
08:48:30.589, 83.33, 75, 60222, 18728, 214, 0, 95, 1
08:48:30.728, 83.33, 75, 57695, 17817, 214, 0, 95, 1
08:48:30.799, 83.33, 75, 57974, 18144, 214, 0, 95, 1
08:48:30.942, 83.33, 75, 58690, 18175, 214, 0, 95, 1
08:48:31.015, 83.33, 75, 58228, 18121, 214, 0, 95, 1
08:48:31.128, 83.33, 75, 58991, 18537, 214, 0, 95, 1
08:48:31.199, 83.33, 75, 59667, 18759, 214, 0, 95, 1
08:48:31.309, 83.33, 75, 60004, 18878, 214, 0, 95, 1
08:48:31.419, 83.33, 75, 60028, 18388, 214, 0, 95, 1
08:48:31.524, 83.33, 75, 57608, 17974, 214, 0, 95, 1
08:48:31.596, 83.33, 75, 58337, 18305, 214, 0, 95, 1
08:48:31.734, 83.33, 75, 58707, 18175, 214, 0, 95, 1
08:48:31.802, 83.33, 75, 58547, 18322, 214, 0, 95, 1
08:48:31.908, 83.33, 75, 59647, 18797, 214, 0, 95, 1
08:48:32.016, 83.33, 75, 60310, 18974, 214, 0, 95, 1
08:48:32.118, 83.33, 75, 60677, 19062, 214, 0, 95, 1
08:48:32.189, 83.33, 75, 59720, 18082, 214, 0, 95, 1
08:48:32.332, 83.33, 75, 57597, 17974, 214, 0, 95, 1
08:48:32.402, 83.33, 75, 58309, 18206, 214, 0, 95, 1
08:48:32.541, 83.33, 75, 58267, 18046, 214, 0, 95, 1
08:48:32.610, 83.33, 75, 58278, 18262, 214, 0, 95, 1
08:48:32.715, 83.33, 75, 59423, 18679, 214, 0, 95, 1
08:48:32.787, 83.33, 75, 59908, 18833, 214, 0, 95, 1
08:48:32.925, 62.43, 75, 60420, 18943, 166, 0, 98, 1
08:48:32.997, 62.43, 75, 59296, 17927, 166, 0, 98, 1
08:48:33.137, 62.43, 75, 57366, 17893, 166, 0, 98, 1
08:48:33.206, 62.43, 75, 57978, 18061, 166, 0, 98, 1
08:48:33.314, 62.43, 75, 57770, 17852, 166, 0, 98, 1
08:48:33.420, 62.43, 75, 57870, 18071, 166, 0, 98, 1
08:48:33.529, 62.43, 75, 58878, 18418, 166, 0, 98, 1
08:48:33.605, 62.43, 75, 59334, 18538, 166, 0, 98, 1
08:48:33.708, 62.43, 75, 59635, 18675, 166, 0, 98, 1
08:48:33.814, 62.43, 75, 59038, 17766, 166, 0, 98, 1
08:48:33.923, 62.43, 75, 56537, 17568, 166, 0, 98, 1
08:48:33.994, 62.43, 75, 57389, 17827, 166, 0, 98, 1
08:48:34.134, 62.43, 75, 57448, 17683, 166, 0, 98, 1
08:48:34.206, 62.43, 75, 57425, 17856, 166, 0, 98, 1
08:48:34.314, 62.43, 75, 58542, 18282, 166, 0, 98, 1
08:48:34.385, 62.43, 75, 59132, 18449, 166, 0, 98, 1
08:48:34.527, 62.43, 75, 59607, 18659, 166, 0, 98, 1
08:48:34.599, 62.43, 75, 59471, 17951, 166, 0, 98, 1
08:48:34.703, 62.43, 75, 56970, 17708, 166, 0, 98, 1
08:48:34.813, 62.43, 75, 57929, 18029, 166, 0, 98, 1
08:48:34.918, 75, 74, 58032, 17821, 166, 0, 98, 1
08:48:34.988, 75, 74, 57787, 17944, 166, 0, 98, 1
08:48:35.139, 75, 74, 58937, 18416, 166, 0, 98, 1
08:48:35.213, 75, 74, 59470, 18553, 166, 0, 98, 1
08:48:35.319, 75, 74, 59738, 18198, 166, 0, 98, 1
08:48:35.388, 75, 74, 57332, 17406, 150, 0, 88, 1
08:48:35.535, 75, 74, 57546, 17872, 150, 0, 88, 1
08:48:35.605, 75, 74, 58150, 17887, 150, 0, 88, 1
08:48:35.715, 75, 74, 57610, 17819, 150, 0, 88, 1
08:48:35.788, 75, 74, 58232, 18160, 150, 0, 88, 1
08:48:35.930, 75, 74, 59469, 18534, 150, 0, 88, 1
08:48:36.006, 75, 74, 59750, 18621, 150, 0, 88, 1
08:48:36.111, 75, 74, 58465, 17402, 150, 0, 88, 1
08:48:36.219, 75, 74, 56141, 17205, 150, 0, 88, 1
08:48:36.327, 75, 74, 57159, 17559, 150, 0, 88, 1
08:48:36.397, 75, 74, 57030, 17340, 150, 0, 88, 1
08:48:36.537, 75, 74, 56632, 17516, 150, 0, 88, 1
08:48:36.607, 75, 74, 57467, 17799, 150, 0, 88, 1
08:48:36.714, 75, 74, 58349, 18072, 150, 0, 88, 1
08:48:36.819, 78.95, 74, 58469, 18010, 150, 0, 88, 1
08:48:36.928, 78.95, 74, 55465, 16603, 150, 0, 88, 1
08:48:37.003, 78.95, 74, 55046, 16883, 150, 0, 88, 1
08:48:37.110, 78.95, 74, 55850, 16949, 150, 0, 88, 1
08:48:37.219, 78.95, 74, 55164, 16703, 150, 0, 88, 1
08:48:37.326, 78.95, 74, 55640, 17174, 150, 0, 88, 1
08:48:37.398, 78.95, 74, 56559, 17468, 150, 0, 88, 1
08:48:37.506, 78.95, 74, 57289, 17711, 150, 0, 88, 1
08:48:37.609, 78.95, 74, 57617, 17685, 150, 0, 88, 1
08:48:37.716, 78.95, 74, 54575, 16425, 150, 0, 88, 1
08:48:37.791, 78.95, 74, 54664, 16830, 150, 0, 88, 1
08:48:37.933, 78.95, 74, 55721, 16975, 150, 0, 96, 1
08:48:38.002, 78.95, 74, 55218, 16846, 150, 0, 96, 1
08:48:38.110, 78.95, 74, 56042, 17373, 150, 0, 96, 1
08:48:38.221, 78.95, 74, 56844, 17674, 150, 0, 96, 1
08:48:38.330, 78.95, 74, 57484, 17853, 150, 0, 96, 1
08:48:38.399, 78.95, 74, 57750, 17943, 150, 0, 96, 1
08:48:38.512, 78.95, 74, 55171, 16614, 150, 0, 96, 1
08:48:38.580, 78.95, 74, 54915, 16995, 150, 0, 96, 1
08:48:38.728, 78.95, 74, 56252, 17240, 150, 0, 96, 1
08:48:38.799, 74.91, 72, 55638, 17004, 150, 0, 96, 1
08:48:38.909, 74.91, 72, 56187, 17490, 150, 0, 96, 1
08:48:39.014, 74.91, 72, 57048, 17786, 150, 0, 96, 1
08:48:39.125, 74.91, 72, 57639, 17965, 150, 0, 96, 1
08:48:39.193, 74.91, 72, 57732, 17508, 150, 0, 96, 1
08:48:39.301, 74.91, 72, 54266, 16687, 150, 0, 96, 1
08:48:39.408, 74.91, 72, 55170, 17085, 150, 0, 96, 1
08:48:39.513, 74.91, 72, 55810, 17038, 150, 0, 96, 1
08:48:39.584, 74.91, 72, 55304, 17098, 150, 0, 96, 1
08:48:39.727, 74.91, 72, 56598, 17702, 150, 0, 96, 1
08:48:39.800, 74.91, 72, 57376, 17921, 150, 0, 96, 1
08:48:39.909, 74.91, 72, 57821, 18101, 150, 0, 96, 1
08:48:40.019, 74.91, 72, 57919, 17501, 150, 0, 96, 1
08:48:40.123, 74.91, 72, 54142, 16671, 150, 0, 96, 1
08:48:40.199, 74.91, 72, 54982, 17032, 150, 0, 96, 1
08:48:40.305, 74.91, 72, 55472, 16970, 150, 0, 96, 1
08:48:40.413, 74.91, 72, 55128, 17066, 166, 0, 96, 1
08:48:40.520, 74.91, 72, 56400, 17669, 166, 0, 96, 1
08:48:40.587, 74.91, 72, 57126, 17917, 166, 0, 96, 1
08:48:40.737, 74.91, 72, 57678, 18102, 166, 0, 96, 1
08:48:40.811, 74.91, 72, 58002, 18046, 166, 0, 96, 1
08:48:40.920, 71.34, 74, 54811, 16808, 166, 0, 96, 1
08:48:40.991, 71.34, 74, 55035, 17182, 166, 0, 96, 1
08:48:41.103, 71.34, 74, 55882, 17259, 166, 0, 96, 1
08:48:41.208, 71.34, 74, 55402, 17183, 166, 0, 96, 1
08:48:41.314, 71.34, 74, 56232, 17680, 166, 0, 96, 1
08:48:41.385, 71.34, 74, 57060, 17994, 166, 0, 96, 1
08:48:41.527, 71.34, 74, 57951, 18304, 166, 0, 96, 1
08:48:41.594, 71.34, 74, 58363, 18515, 166, 0, 96, 1
08:48:41.734, 71.34, 74, 57058, 17445, 166, 0, 96, 1
08:48:41.806, 71.34, 74, 55835, 17551, 166, 0, 96, 1
08:48:41.910, 71.34, 74, 57044, 17920, 166, 0, 96, 1
08:48:42.016, 71.34, 74, 56993, 17763, 166, 0, 96, 1
08:48:42.121, 71.34, 74, 57243, 18123, 166, 0, 96, 1
08:48:42.192, 71.34, 74, 58040, 18469, 166, 0, 96, 1
08:48:42.332, 71.34, 74, 58988, 18754, 166, 0, 96, 1
08:48:42.401, 71.34, 74, 59252, 18873, 166, 0, 96, 1
08:48:42.513, 71.34, 74, 59263, 18311, 166, 0, 96, 1
08:48:42.587, 71.34, 74, 57349, 18002, 166, 0, 96, 1
08:48:42.733, 71.34, 74, 58056, 18418, 166, 0, 96, 1
08:48:42.802, 71.34, 74, 58376, 18333, 166, 0, 96, 1
08:48:42.906, 71.34, 74, 58012, 18389, 187, 0, 94, 1
08:48:43.014, 71.34, 74, 58630, 18670, 187, 0, 94, 1
08:48:43.116, 68.26, 72, 59560, 18975, 187, 0, 94, 1
08:48:43.188, 68.26, 72, 59872, 19083, 187, 0, 94, 1
08:48:43.332, 68.26, 72, 58440, 18072, 187, 0, 94, 1
08:48:43.399, 68.26, 72, 57393, 18139, 187, 0, 94, 1
08:48:43.505, 68.26, 72, 58375, 18451, 187, 0, 94, 1
08:48:43.612, 68.26, 72, 58224, 18256, 187, 0, 94, 1
08:48:43.723, 68.26, 72, 58275, 18528, 187, 0, 94, 1
08:48:43.795, 68.26, 72, 59029, 18818, 187, 0, 94, 1
08:48:43.900, 68.26, 72, 59860, 19067, 187, 0, 94, 1
08:48:44.010, 68.26, 72, 60127, 19110, 187, 0, 94, 1
08:48:44.117, 68.26, 72, 57748, 17843, 187, 0, 94, 1
08:48:44.187, 68.26, 72, 57015, 18005, 187, 0, 94, 1
08:48:44.332, 68.26, 72, 57864, 18183, 187, 0, 94, 1
08:48:44.408, 68.26, 72, 57559, 18041, 187, 0, 94, 1
08:48:44.521, 68.26, 72, 57938, 18410, 187, 0, 94, 1
08:48:44.592, 68.26, 72, 58725, 18710, 187, 0, 94, 1
08:48:44.732, 68.26, 72, 59504, 18929, 187, 0, 94, 1
08:48:44.805, 68.26, 72, 59783, 18909, 187, 0, 94, 1
08:48:44.910, 83.33, 74, 57172, 17773, 187, 0, 94, 1
08:48:44.982, 83.33, 74, 57033, 18038, 187, 0, 94, 1
08:48:45.125, 83.33, 74, 57821, 18136, 187, 0, 94, 1
08:48:45.197, 83.33, 74, 57404, 18034, 187, 0, 94, 1
08:48:45.305, 83.33, 74, 58071, 18445, 187, 0, 94, 1
08:48:45.413, 83.33, 74, 58736, 18689, 187, 0, 94, 1
08:48:45.519, 83.33, 74, 59386, 18891, 187, 0, 94, 1
08:48:45.592, 83.33, 74, 59653, 18944, 187, 0, 94, 1
08:48:45.700, 83.33, 74, 57430, 17819, 187, 0, 94, 1
08:48:45.805, 83.33, 74, 57106, 18107, 187, 0, 94, 1
08:48:45.918, 83.33, 74, 58323, 18388, 187, 0, 94, 1
08:48:45.990, 83.33, 74, 58119, 18284, 187, 0, 94, 1
08:48:46.127, 83.33, 74, 58375, 18580, 187, 0, 94, 1
08:48:46.198, 83.33, 74, 59124, 18853, 187, 0, 94, 1
08:48:46.301, 83.33, 74, 59827, 19075, 187, 0, 94, 1
08:48:46.406, 83.33, 74, 60130, 19228, 187, 0, 94, 1
08:48:46.512, 83.33, 74, 58947, 18234, 187, 0, 94, 1
08:48:46.583, 83.33, 74, 57842, 18357, 187, 0, 94, 1
08:48:46.727, 83.33, 74, 58990, 18673, 187, 0, 94, 1
08:48:46.798, 83.33, 74, 58733, 18432, 187, 0, 94, 1
08:48:46.904, 83.33, 74, 58618, 18647, 187, 0, 94, 1
08:48:47.009, 83.33, 74, 59270, 18891, 187, 0, 94, 1
08:48:47.117, 68.18, 72, 59945, 19096, 187, 0, 94, 1
08:48:47.190, 68.18, 72, 60080, 18983, 187, 0, 94, 1
08:48:47.332, 68.18, 72, 57412, 17899, 187, 0, 94, 1
08:48:47.405, 68.18, 72, 57343, 18167, 187, 0, 94, 1
08:48:47.506, 68.18, 72, 58200, 18216, 187, 0, 94, 1
08:48:47.579, 68.18, 72, 57183, 17741, 187, 0, 94, 1
08:48:47.718, 68.18, 72, 56615, 17838, 187, 0, 94, 1
08:48:47.789, 68.18, 72, 57167, 18071, 187, 0, 94, 1
08:48:47.928, 68.18, 72, 57905, 18271, 100, 0, 93, 1
08:48:47.996, 68.18, 72, 58058, 17903, 100, 0, 93, 1
08:48:48.100, 68.18, 72, 54590, 16900, 100, 0, 93, 1
08:48:48.208, 68.18, 72, 55066, 17228, 100, 0, 93, 1
08:48:48.314, 68.18, 72, 55744, 17241, 100, 0, 93, 1
08:48:48.383, 68.18, 72, 55344, 17280, 100, 0, 93, 1
08:48:48.521, 68.18, 72, 56380, 17830, 100, 0, 93, 1
08:48:48.594, 68.18, 72, 57080, 18051, 100, 0, 93, 1
08:48:48.730, 68.18, 72, 57520, 18216, 100, 0, 93, 1
08:48:48.800, 68.18, 72, 57480, 17612, 100, 0, 93, 1
08:48:48.913, 68.18, 72, 54131, 16984, 100, 0, 93, 1
08:48:48.984, 78.84, 74, 54928, 17272, 100, 0, 93, 1
08:48:49.123, 78.84, 74, 55229, 17179, 100, 0, 93, 1
08:48:49.193, 78.84, 74, 54928, 17310, 100, 0, 93, 1
08:48:49.298, 78.84, 74, 56232, 17892, 100, 0, 93, 1
08:48:49.408, 78.84, 74, 56922, 18101, 100, 0, 93, 1
08:48:49.510, 78.84, 74, 57337, 18278, 100, 0, 93, 1
08:48:49.579, 78.84, 74, 57590, 17856, 100, 0, 93, 1
08:48:49.720, 78.84, 74, 54134, 17028, 100, 0, 93, 1
08:48:49.792, 78.84, 74, 54945, 17415, 100, 0, 93, 1
08:48:49.932, 78.84, 74, 55565, 17426, 100, 0, 93, 1
08:48:49.999, 78.84, 74, 55321, 17544, 100, 0, 93, 1
08:48:50.107, 78.84, 74, 56712, 18172, 100, 0, 93, 1
08:48:50.178, 78.84, 74, 57543, 18420, 100, 0, 93, 1
08:48:50.317, 78.84, 74, 58178, 18652, 100, 0, 93, 1
08:48:50.392, 78.84, 74, 58455, 18665, 125, 0, 97, 1
08:48:50.499, 78.84, 74, 55549, 17407, 125, 0, 97, 1
08:48:50.605, 78.84, 74, 55613, 17797, 125, 0, 97, 1
08:48:50.707, 78.84, 74, 56815, 17972, 125, 0, 97, 1
08:48:50.782, 78.84, 74, 56223, 17796, 125, 0, 97, 1
08:48:50.927, 78.84, 74, 56969, 18318, 125, 0, 97, 1
08:48:50.998, 78.84, 74, 57890, 18609, 125, 0, 97, 1
08:48:51.108, 78.84, 74, 58399, 18758, 125, 0, 97, 1
08:48:51.178, 78.84, 74, 58703, 18752, 125, 0, 97, 1
08:48:51.324, 65.29, 73, 55937, 17630, 125, 0, 97, 1
08:48:51.392, 65.29, 73, 56169, 18016, 125, 0, 97, 1
08:48:51.495, 65.29, 73, 57367, 18174, 125, 0, 97, 1
08:48:51.605, 65.29, 73, 56738, 18007, 125, 0, 97, 1
08:48:51.707, 65.29, 73, 57537, 18562, 125, 0, 97, 1
08:48:51.779, 65.29, 73, 58491, 18855, 125, 0, 97, 1
08:48:51.924, 65.29, 73, 59052, 19002, 125, 0, 97, 1
08:48:51.996, 65.29, 73, 59250, 18734, 125, 0, 97, 1
08:48:52.098, 65.29, 73, 55550, 17521, 125, 0, 97, 1
08:48:52.203, 65.29, 73, 55984, 17900, 125, 0, 97, 1
08:48:52.311, 65.29, 73, 56860, 17922, 125, 0, 97, 1
08:48:52.379, 65.29, 73, 56140, 17770, 125, 0, 97, 1
08:48:52.519, 65.29, 73, 57055, 18307, 125, 0, 97, 1
08:48:52.596, 65.29, 73, 57835, 18537, 125, 0, 97, 1
08:48:52.704, 65.29, 73, 58265, 18700, 125, 0, 97, 1
08:48:52.816, 65.29, 73, 58461, 18202, 125, 0, 97, 1
08:48:52.921, 65.29, 73, 54610, 17251, 187, 0, 95, 1
08:48:52.996, 65.29, 73, 55419, 17620, 187, 0, 95, 1
08:48:53.100, 65.29, 73, 55920, 17510, 187, 0, 95, 1
08:48:53.202, 65.29, 73, 55370, 17520, 187, 0, 95, 1
08:48:53.309, 74.81, 71, 56577, 18094, 187, 0, 95, 1
08:48:53.379, 74.81, 71, 57247, 18275, 187, 0, 95, 1
08:48:53.524, 74.81, 71, 57743, 18462, 187, 0, 95, 1
08:48:53.596, 74.81, 71, 57508, 17617, 187, 0, 95, 1
08:48:53.699, 74.81, 71, 54291, 17206, 187, 0, 95, 1
08:48:53.802, 74.81, 71, 55372, 17566, 187, 0, 95, 1
08:48:53.909, 74.81, 71, 55628, 17401, 187, 0, 95, 1
08:48:53.984, 74.81, 71, 55367, 17589, 187, 0, 95, 1
08:48:54.130, 74.81, 71, 56798, 18181, 187, 0, 95, 1
08:48:54.196, 74.81, 71, 57536, 18366, 187, 0, 95, 1
08:48:54.300, 74.81, 71, 57871, 18460, 187, 0, 95, 1
08:48:54.376, 74.81, 71, 56916, 17333, 187, 0, 95, 1
08:48:54.511, 74.81, 71, 54856, 17468, 187, 0, 95, 1
08:48:54.584, 74.81, 71, 55940, 17773, 187, 0, 95, 1
08:48:54.724, 74.81, 71, 55601, 17407, 187, 0, 95, 1
08:48:54.798, 74.81, 71, 55577, 17672, 187, 0, 95, 1
08:48:54.907, 74.81, 71, 56862, 18158, 187, 0, 95, 1
08:48:54.978, 74.81, 71, 57322, 18277, 187, 0, 95, 1
08:48:55.121, 74.81, 71, 56606, 17234, 187, 0, 95, 1
08:48:55.191, 74.81, 71, 53906, 16930, 187, 0, 95, 1
08:48:55.296, 74.81, 71, 55186, 17514, 187, 0, 95, 1
08:48:55.398, 71.51, 72, 55483, 17288, 214, 0, 91, 1
08:48:55.506, 71.51, 72, 54793, 17359, 214, 0, 91, 1
08:48:55.577, 71.51, 72, 55654, 17718, 214, 0, 91, 1
08:48:55.724, 71.51, 72, 56647, 18009, 214, 0, 91, 1
08:48:55.800, 71.51, 72, 56951, 17886, 214, 0, 91, 1
08:48:55.904, 71.51, 72, 53098, 16348, 214, 0, 91, 1
08:48:55.977, 71.51, 72, 53263, 16770, 214, 0, 91, 1
08:48:56.121, 71.51, 72, 54214, 16838, 214, 0, 91, 1
08:48:56.190, 71.51, 72, 53636, 16705, 214, 0, 91, 1
08:48:56.297, 71.51, 72, 54587, 17324, 214, 0, 91, 1
08:48:56.403, 71.51, 72, 55496, 17575, 214, 0, 91, 1
08:48:56.510, 71.51, 72, 56021, 17728, 214, 0, 91, 1
08:48:56.581, 71.51, 72, 55212, 16533, 214, 0, 91, 1
08:48:56.725, 71.51, 72, 52190, 16381, 214, 0, 91, 1
08:48:56.799, 71.51, 72, 53209, 16633, 214, 0, 91, 1
08:48:56.908, 71.51, 72, 53247, 16476, 214, 0, 91, 1
08:48:56.981, 71.51, 72, 53256, 16776, 214, 0, 91, 1
08:48:57.118, 71.51, 72, 54766, 17343, 214, 0, 91, 1
08:48:57.186, 71.51, 72, 55435, 17538, 214, 0, 91, 1
08:48:57.325, 78.95, 72, 55916, 17646, 214, 0, 91, 1
08:48:57.400, 78.95, 72, 54608, 16447, 214, 0, 91, 1
08:48:57.506, 78.95, 72, 53098, 16780, 214, 0, 91, 1
08:48:57.581, 78.95, 72, 54206, 17077, 214, 0, 91, 1
08:48:57.692, 78.95, 72, 54106, 16941, 214, 0, 91, 1
08:48:57.797, 78.95, 72, 54612, 17363, 214, 0, 91, 1
08:48:57.908, 78.95, 72, 56288, 17966, 150, 0, 97, 1
08:48:57.977, 78.95, 72, 56882, 18132, 150, 0, 97, 1
08:48:58.118, 78.95, 72, 57567, 18291, 150, 0, 97, 1
08:48:58.190, 78.95, 72, 55992, 17117, 150, 0, 97, 1
08:48:58.295, 78.95, 72, 55049, 17573, 150, 0, 97, 1
08:48:58.403, 78.95, 72, 56045, 17759, 150, 0, 97, 1
08:48:58.507, 78.95, 72, 55416, 17468, 150, 0, 97, 1
08:48:58.576, 78.95, 72, 55864, 17824, 150, 0, 97, 1
08:48:58.715, 78.95, 72, 57204, 18302, 150, 0, 97, 1
08:48:58.787, 78.95, 72, 57620, 18407, 150, 0, 97, 1
08:48:58.894, 78.95, 72, 56890, 17392, 150, 0, 97, 1
08:48:58.999, 78.95, 72, 54604, 17241, 150, 0, 97, 1
08:48:59.108, 78.95, 72, 56025, 17825, 150, 0, 97, 1
08:48:59.177, 78.95, 72, 56225, 17577, 150, 0, 97, 1
08:48:59.318, 78.95, 72, 55928, 17825, 150, 0, 97, 1
08:48:59.389, 78.95, 72, 56760, 18104, 150, 0, 97, 1
08:48:59.493, 78.95, 72, 57391, 18286, 150, 0, 97, 1
08:48:59.600, 78.95, 72, 57565, 18332, 150, 0, 97, 1
08:48:59.710, 62.43, 71, 54756, 16787, 150, 0, 97, 1
08:48:59.785, 62.43, 71, 54109, 17075, 150, 0, 97, 1
08:48:59.925, 62.43, 71, 55270, 17331, 150, 0, 97, 1
08:48:59.995, 62.43, 71, 55034, 17172, 150, 0, 97, 1
08:49:00.096, 62.43, 71, 55698, 17705, 150, 0, 97, 1
08:49:00.198, 62.43, 71, 56717, 18063, 150, 0, 97, 1
08:49:00.308, 62.43, 71, 57573, 18342, 150, 0, 97, 1
08:49:00.375, 62.43, 71, 57904, 18103, 214, 0, 100, 1
08:49:00.520, 62.43, 71, 54655, 17060, 214, 0, 100, 1
08:49:00.590, 62.43, 71, 55196, 17439, 214, 0, 100, 1
08:49:00.696, 62.43, 71, 56015, 17503, 214, 0, 100, 1
08:49:00.806, 62.43, 71, 55665, 17527, 214, 0, 100, 1
08:49:00.910, 62.43, 71, 56755, 18079, 214, 0, 100, 1
08:49:00.982, 62.43, 71, 57603, 18360, 214, 0, 100, 1
08:49:01.094, 62.43, 71, 58258, 18594, 214, 0, 100, 1
08:49:01.201, 62.43, 71, 58144, 17877, 214, 0, 100, 1
08:49:01.306, 62.43, 71, 55577, 17622, 214, 0, 100, 1
08:49:01.377, 62.43, 71, 56654, 18015, 214, 0, 100, 1
08:49:01.518, 62.43, 71, 57132, 17988, 214, 0, 100, 1
08:49:01.591, 78.84, 72, 57238, 18257, 214, 0, 100, 1
08:49:01.695, 78.84, 72, 58947, 18962, 214, 0, 100, 1
